,deposit_id,deposit_name,url
0,SW00151,,https://mrdata.usgs.gov/deposit/json/W-SW00151
1,Sw00108,,https://mrdata.usgs.gov/deposit/json/W-Sw00108
2,Sw00107,,https://mrdata.usgs.gov/deposit/json/W-Sw00107
3,Sw00158,,https://mrdata.usgs.gov/deposit/json/W-Sw00158
4,Sw00134,,https://mrdata.usgs.gov/deposit/json/W-Sw00134
5,Sw00019,,https://mrdata.usgs.gov/deposit/json/W-Sw00019
6,Sw00022,,https://mrdata.usgs.gov/deposit/json/W-Sw00022
7,Sw00138,,https://mrdata.usgs.gov/deposit/json/W-Sw00138
8,Sw00153,,https://mrdata.usgs.gov/deposit/json/W-Sw00153
9,Sw00154,,https://mrdata.usgs.gov/deposit/json/W-Sw00154
10,Sw00118,,https://mrdata.usgs.gov/deposit/json/W-Sw00118
11,Sw00109,,https://mrdata.usgs.gov/deposit/json/W-Sw00109
12,Sw00159,,https://mrdata.usgs.gov/deposit/json/W-Sw00159
13,Sw00157,,https://mrdata.usgs.gov/deposit/json/W-Sw00157
14,Sw00160,,https://mrdata.usgs.gov/deposit/json/W-Sw00160
15,Sw00137,,https://mrdata.usgs.gov/deposit/json/W-Sw00137
16,Sw00156,,https://mrdata.usgs.gov/deposit/json/W-Sw00156
17,Sw00150,,https://mrdata.usgs.gov/deposit/json/W-Sw00150
18,Sw00127,,https://mrdata.usgs.gov/deposit/json/W-Sw00127
19,Mr00082,,https://mrdata.usgs.gov/deposit/json/W-Mr00082
20,Mf00354,,https://mrdata.usgs.gov/deposit/json/W-Mf00354
21,Mf00423,,https://mrdata.usgs.gov/deposit/json/W-Mf00423
22,Mo00404,,https://mrdata.usgs.gov/deposit/json/W-Mo00404
23,Mo00405,,https://mrdata.usgs.gov/deposit/json/W-Mo00405
24,Mo00434,,https://mrdata.usgs.gov/deposit/json/W-Mo00434
25,Mo00527,,https://mrdata.usgs.gov/deposit/json/W-Mo00527
26,Mr00013,,https://mrdata.usgs.gov/deposit/json/W-Mr00013
27,Mr00058,,https://mrdata.usgs.gov/deposit/json/W-Mr00058
28,Mr00059,,https://mrdata.usgs.gov/deposit/json/W-Mr00059
29,Mr00060,,https://mrdata.usgs.gov/deposit/json/W-Mr00060
30,Mr00135,,https://mrdata.usgs.gov/deposit/json/W-Mr00135
31,Mo00336,,https://mrdata.usgs.gov/deposit/json/W-Mo00336
32,Mf00328,,https://mrdata.usgs.gov/deposit/json/W-Mf00328
33,Mf00484,,https://mrdata.usgs.gov/deposit/json/W-Mf00484
34,Mo00650,,https://mrdata.usgs.gov/deposit/json/W-Mo00650
35,Mr00137,,https://mrdata.usgs.gov/deposit/json/W-Mr00137
36,Mf00569,,https://mrdata.usgs.gov/deposit/json/W-Mf00569
37,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
38,Mo00707,,https://mrdata.usgs.gov/deposit/json/W-Mo00707
39,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
40,Mo00709,,https://mrdata.usgs.gov/deposit/json/W-Mo00709
41,Mf00560,,https://mrdata.usgs.gov/deposit/json/W-Mf00560
42,Mo00700,,https://mrdata.usgs.gov/deposit/json/W-Mo00700
43,Mr00131,,https://mrdata.usgs.gov/deposit/json/W-Mr00131
44,Mf00400,,https://mrdata.usgs.gov/deposit/json/W-Mf00400
45,Mo00499,,https://mrdata.usgs.gov/deposit/json/W-Mo00499
46,Mr00038,,https://mrdata.usgs.gov/deposit/json/W-Mr00038
47,Mr00031,,https://mrdata.usgs.gov/deposit/json/W-Mr00031
48,Mf00565,,https://mrdata.usgs.gov/deposit/json/W-Mf00565
49,Mo00704,,https://mrdata.usgs.gov/deposit/json/W-Mo00704
50,Mf00596,,https://mrdata.usgs.gov/deposit/json/W-Mf00596
51,Mo00620,,https://mrdata.usgs.gov/deposit/json/W-Mo00620
52,Mf00401,,https://mrdata.usgs.gov/deposit/json/W-Mf00401
53,Mo00497,,https://mrdata.usgs.gov/deposit/json/W-Mo00497
54,Mf00402,,https://mrdata.usgs.gov/deposit/json/W-Mf00402
55,Mo00506,,https://mrdata.usgs.gov/deposit/json/W-Mo00506
56,Mf00403,,https://mrdata.usgs.gov/deposit/json/W-Mf00403
57,Mo00507,,https://mrdata.usgs.gov/deposit/json/W-Mo00507
58,Mf00399,,https://mrdata.usgs.gov/deposit/json/W-Mf00399
59,Mo00498,,https://mrdata.usgs.gov/deposit/json/W-Mo00498
60,Mf00414,,https://mrdata.usgs.gov/deposit/json/W-Mf00414
61,Mo00693,,https://mrdata.usgs.gov/deposit/json/W-Mo00693
62,Mf00415,,https://mrdata.usgs.gov/deposit/json/W-Mf00415
63,Mo00694,,https://mrdata.usgs.gov/deposit/json/W-Mo00694
64,Mf00416,,https://mrdata.usgs.gov/deposit/json/W-Mf00416
65,Mo00695,,https://mrdata.usgs.gov/deposit/json/W-Mo00695
66,Mf00292,,https://mrdata.usgs.gov/deposit/json/W-Mf00292
67,Mo00593,,https://mrdata.usgs.gov/deposit/json/W-Mo00593
68,Mr00033,,https://mrdata.usgs.gov/deposit/json/W-Mr00033
69,Mf00417,,https://mrdata.usgs.gov/deposit/json/W-Mf00417
70,Mo00698,,https://mrdata.usgs.gov/deposit/json/W-Mo00698
71,Mr00030,,https://mrdata.usgs.gov/deposit/json/W-Mr00030
72,Mr00064,,https://mrdata.usgs.gov/deposit/json/W-Mr00064
73,Mf00346,,https://mrdata.usgs.gov/deposit/json/W-Mf00346
74,Mo00482,,https://mrdata.usgs.gov/deposit/json/W-Mo00482
75,Mf00359,,https://mrdata.usgs.gov/deposit/json/W-Mf00359
76,Mo00371,,https://mrdata.usgs.gov/deposit/json/W-Mo00371
77,Mf00360,,https://mrdata.usgs.gov/deposit/json/W-Mf00360
78,Mo00281,,https://mrdata.usgs.gov/deposit/json/W-Mo00281
79,Mf00240,,https://mrdata.usgs.gov/deposit/json/W-Mf00240
80,Mo00262,,https://mrdata.usgs.gov/deposit/json/W-Mo00262
81,Mo00402,,https://mrdata.usgs.gov/deposit/json/W-Mo00402
82,Mr00069,,https://mrdata.usgs.gov/deposit/json/W-Mr00069
83,Mf00351,,https://mrdata.usgs.gov/deposit/json/W-Mf00351
84,Mo00333,,https://mrdata.usgs.gov/deposit/json/W-Mo00333
85,Mf00357,,https://mrdata.usgs.gov/deposit/json/W-Mf00357
86,Mf00358,,https://mrdata.usgs.gov/deposit/json/W-Mf00358
87,Mo00380,,https://mrdata.usgs.gov/deposit/json/W-Mo00380
88,Mo00481,,https://mrdata.usgs.gov/deposit/json/W-Mo00481
89,Mf00344,,https://mrdata.usgs.gov/deposit/json/W-Mf00344
90,Mo00280,,https://mrdata.usgs.gov/deposit/json/W-Mo00280
91,Mf00352,,https://mrdata.usgs.gov/deposit/json/W-Mf00352
92,Mo00381,,https://mrdata.usgs.gov/deposit/json/W-Mo00381
93,Mf00341,,https://mrdata.usgs.gov/deposit/json/W-Mf00341
94,Mo00372,,https://mrdata.usgs.gov/deposit/json/W-Mo00372
95,Mf00362,,https://mrdata.usgs.gov/deposit/json/W-Mf00362
96,Mo00384,,https://mrdata.usgs.gov/deposit/json/W-Mo00384
97,Mf00364,,https://mrdata.usgs.gov/deposit/json/W-Mf00364
98,Mo00385,,https://mrdata.usgs.gov/deposit/json/W-Mo00385
99,Mf00420,,https://mrdata.usgs.gov/deposit/json/W-Mf00420
100,Mo00494,,https://mrdata.usgs.gov/deposit/json/W-Mo00494
101,Mf00353,,https://mrdata.usgs.gov/deposit/json/W-Mf00353
102,Mo00424,,https://mrdata.usgs.gov/deposit/json/W-Mo00424
103,Mf00366,,https://mrdata.usgs.gov/deposit/json/W-Mf00366
104,Mo00426,,https://mrdata.usgs.gov/deposit/json/W-Mo00426
105,Mf00367,,https://mrdata.usgs.gov/deposit/json/W-Mf00367
106,Mo00428,,https://mrdata.usgs.gov/deposit/json/W-Mo00428
107,Mf00345,,https://mrdata.usgs.gov/deposit/json/W-Mf00345
108,Mo00690,,https://mrdata.usgs.gov/deposit/json/W-Mo00690
109,Mf00331,,https://mrdata.usgs.gov/deposit/json/W-Mf00331
110,Mf00332,,https://mrdata.usgs.gov/deposit/json/W-Mf00332
111,Mf00562,,https://mrdata.usgs.gov/deposit/json/W-Mf00562
112,Mo00269,,https://mrdata.usgs.gov/deposit/json/W-Mo00269
113,Mo00299,,https://mrdata.usgs.gov/deposit/json/W-Mo00299
114,Mo00304,,https://mrdata.usgs.gov/deposit/json/W-Mo00304
115,Mo00765,,https://mrdata.usgs.gov/deposit/json/W-Mo00765
116,Mr00150,,https://mrdata.usgs.gov/deposit/json/W-Mr00150
117,Mf00243,,https://mrdata.usgs.gov/deposit/json/W-Mf00243
118,Mf00576,,https://mrdata.usgs.gov/deposit/json/W-Mf00576
119,Mo00266,,https://mrdata.usgs.gov/deposit/json/W-Mo00266
120,Mo00403,,https://mrdata.usgs.gov/deposit/json/W-Mo00403
121,Mr00153,,https://mrdata.usgs.gov/deposit/json/W-Mr00153
122,Mr00065,,https://mrdata.usgs.gov/deposit/json/W-Mr00065
123,Mr00171,,https://mrdata.usgs.gov/deposit/json/W-Mr00171
124,Mo00509,,https://mrdata.usgs.gov/deposit/json/W-Mo00509
125,Mf00563,,https://mrdata.usgs.gov/deposit/json/W-Mf00563
126,Mo00764,,https://mrdata.usgs.gov/deposit/json/W-Mo00764
127,Mr00151,,https://mrdata.usgs.gov/deposit/json/W-Mr00151
128,Mr00152,,https://mrdata.usgs.gov/deposit/json/W-Mr00152
129,Mf00567,,https://mrdata.usgs.gov/deposit/json/W-Mf00567
130,Mo00718,,https://mrdata.usgs.gov/deposit/json/W-Mo00718
131,Mf00568,,https://mrdata.usgs.gov/deposit/json/W-Mf00568
132,Mo00763,,https://mrdata.usgs.gov/deposit/json/W-Mo00763
133,Mr00134,,https://mrdata.usgs.gov/deposit/json/W-Mr00134
134,Mf00564,,https://mrdata.usgs.gov/deposit/json/W-Mf00564
135,Mo00703,,https://mrdata.usgs.gov/deposit/json/W-Mo00703
136,Mf00561,,https://mrdata.usgs.gov/deposit/json/W-Mf00561
137,Mo00701,,https://mrdata.usgs.gov/deposit/json/W-Mo00701
138,Mo00702,,https://mrdata.usgs.gov/deposit/json/W-Mo00702
139,Mr00132,,https://mrdata.usgs.gov/deposit/json/W-Mr00132
140,Mr00133,,https://mrdata.usgs.gov/deposit/json/W-Mr00133
141,Mf00466,,https://mrdata.usgs.gov/deposit/json/W-Mf00466
142,Mo00347,,https://mrdata.usgs.gov/deposit/json/W-Mo00347
143,Mr00120,,https://mrdata.usgs.gov/deposit/json/W-Mr00120
144,Mf00286,,https://mrdata.usgs.gov/deposit/json/W-Mf00286
145,Mo00361,,https://mrdata.usgs.gov/deposit/json/W-Mo00361
146,Mf00467,,https://mrdata.usgs.gov/deposit/json/W-Mf00467
147,Mo00526,,https://mrdata.usgs.gov/deposit/json/W-Mo00526
148,Mr00121,,https://mrdata.usgs.gov/deposit/json/W-Mr00121
149,Mf00468,,https://mrdata.usgs.gov/deposit/json/W-Mf00468
150,Mf00469,,https://mrdata.usgs.gov/deposit/json/W-Mf00469
151,Mf00470,,https://mrdata.usgs.gov/deposit/json/W-Mf00470
152,Mo00531,,https://mrdata.usgs.gov/deposit/json/W-Mo00531
153,Mo00562,,https://mrdata.usgs.gov/deposit/json/W-Mo00562
154,Mo00563,,https://mrdata.usgs.gov/deposit/json/W-Mo00563
155,Mr00122,,https://mrdata.usgs.gov/deposit/json/W-Mr00122
156,Mf00267,,https://mrdata.usgs.gov/deposit/json/W-Mf00267
157,Mf00472,,https://mrdata.usgs.gov/deposit/json/W-Mf00472
158,Mo00564,,https://mrdata.usgs.gov/deposit/json/W-Mo00564
159,Mf00471,,https://mrdata.usgs.gov/deposit/json/W-Mf00471
160,Mo00548,,https://mrdata.usgs.gov/deposit/json/W-Mo00548
161,Mr00124,,https://mrdata.usgs.gov/deposit/json/W-Mr00124
162,Mr00123,,https://mrdata.usgs.gov/deposit/json/W-Mr00123
163,Mr00115,,https://mrdata.usgs.gov/deposit/json/W-Mr00115
164,Mf00421,,https://mrdata.usgs.gov/deposit/json/W-Mf00421
165,Mo00457,,https://mrdata.usgs.gov/deposit/json/W-Mo00457
166,Mr00035,,https://mrdata.usgs.gov/deposit/json/W-Mr00035
167,Mf00422,,https://mrdata.usgs.gov/deposit/json/W-Mf00422
168,Mf00446,,https://mrdata.usgs.gov/deposit/json/W-Mf00446
169,Mo00458,,https://mrdata.usgs.gov/deposit/json/W-Mo00458
170,Mo00553,,https://mrdata.usgs.gov/deposit/json/W-Mo00553
171,Mr00079,,https://mrdata.usgs.gov/deposit/json/W-Mr00079
172,Mf00483,,https://mrdata.usgs.gov/deposit/json/W-Mf00483
173,Mo00415,,https://mrdata.usgs.gov/deposit/json/W-Mo00415
174,Mo00416,,https://mrdata.usgs.gov/deposit/json/W-Mo00416
175,Mo00417,,https://mrdata.usgs.gov/deposit/json/W-Mo00417
176,Mf00447,,https://mrdata.usgs.gov/deposit/json/W-Mf00447
177,Mo00433,,https://mrdata.usgs.gov/deposit/json/W-Mo00433
178,Mf00448,,https://mrdata.usgs.gov/deposit/json/W-Mf00448
179,Mo00769,,https://mrdata.usgs.gov/deposit/json/W-Mo00769
180,Mf00449,,https://mrdata.usgs.gov/deposit/json/W-Mf00449
181,Mo00235,,https://mrdata.usgs.gov/deposit/json/W-Mo00235
182,Mf00455,,https://mrdata.usgs.gov/deposit/json/W-Mf00455
183,Mo00283,,https://mrdata.usgs.gov/deposit/json/W-Mo00283
184,Mf00461,,https://mrdata.usgs.gov/deposit/json/W-Mf00461
185,Mo00331,,https://mrdata.usgs.gov/deposit/json/W-Mo00331
186,Mr00116,,https://mrdata.usgs.gov/deposit/json/W-Mr00116
187,Mf00462,,https://mrdata.usgs.gov/deposit/json/W-Mf00462
188,Mo00345,,https://mrdata.usgs.gov/deposit/json/W-Mo00345
189,Mr00117,,https://mrdata.usgs.gov/deposit/json/W-Mr00117
190,Mf00463,,https://mrdata.usgs.gov/deposit/json/W-Mf00463
191,Mo00525,,https://mrdata.usgs.gov/deposit/json/W-Mo00525
192,Mr00119,,https://mrdata.usgs.gov/deposit/json/W-Mr00119
193,Mf00464,,https://mrdata.usgs.gov/deposit/json/W-Mf00464
194,Mo00516,,https://mrdata.usgs.gov/deposit/json/W-Mo00516
195,Mr00078,,https://mrdata.usgs.gov/deposit/json/W-Mr00078
196,Mr00177,,https://mrdata.usgs.gov/deposit/json/W-Mr00177
197,Mo00723,,https://mrdata.usgs.gov/deposit/json/W-Mo00723
198,Mr00138,,https://mrdata.usgs.gov/deposit/json/W-Mr00138
199,Mf00559,,https://mrdata.usgs.gov/deposit/json/W-Mf00559
200,Mo00766,,https://mrdata.usgs.gov/deposit/json/W-Mo00766
201,Mr00149,,https://mrdata.usgs.gov/deposit/json/W-Mr00149
202,Mo00404,,https://mrdata.usgs.gov/deposit/json/W-Mo00404
203,Mo00405,,https://mrdata.usgs.gov/deposit/json/W-Mo00405
204,Mo00434,,https://mrdata.usgs.gov/deposit/json/W-Mo00434
205,Mo00527,,https://mrdata.usgs.gov/deposit/json/W-Mo00527
206,Mo00336,,https://mrdata.usgs.gov/deposit/json/W-Mo00336
207,Mo00650,,https://mrdata.usgs.gov/deposit/json/W-Mo00650
208,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
209,Mo00707,,https://mrdata.usgs.gov/deposit/json/W-Mo00707
210,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
211,Mo00709,,https://mrdata.usgs.gov/deposit/json/W-Mo00709
212,Mo00700,,https://mrdata.usgs.gov/deposit/json/W-Mo00700
213,Mo00499,,https://mrdata.usgs.gov/deposit/json/W-Mo00499
214,Mo00704,,https://mrdata.usgs.gov/deposit/json/W-Mo00704
215,Mo00620,,https://mrdata.usgs.gov/deposit/json/W-Mo00620
216,Mo00497,,https://mrdata.usgs.gov/deposit/json/W-Mo00497
217,Mo00506,,https://mrdata.usgs.gov/deposit/json/W-Mo00506
218,Mo00507,,https://mrdata.usgs.gov/deposit/json/W-Mo00507
219,Mo00498,,https://mrdata.usgs.gov/deposit/json/W-Mo00498
220,Mo00693,,https://mrdata.usgs.gov/deposit/json/W-Mo00693
221,Mo00694,,https://mrdata.usgs.gov/deposit/json/W-Mo00694
222,Mo00695,,https://mrdata.usgs.gov/deposit/json/W-Mo00695
223,Mo00593,,https://mrdata.usgs.gov/deposit/json/W-Mo00593
224,Mo00698,,https://mrdata.usgs.gov/deposit/json/W-Mo00698
225,Mo00482,,https://mrdata.usgs.gov/deposit/json/W-Mo00482
226,Mo00371,,https://mrdata.usgs.gov/deposit/json/W-Mo00371
227,Mo00281,,https://mrdata.usgs.gov/deposit/json/W-Mo00281
228,Mo00262,,https://mrdata.usgs.gov/deposit/json/W-Mo00262
229,Mo00402,,https://mrdata.usgs.gov/deposit/json/W-Mo00402
230,Mo00333,,https://mrdata.usgs.gov/deposit/json/W-Mo00333
231,Mo00380,,https://mrdata.usgs.gov/deposit/json/W-Mo00380
232,Mo00481,,https://mrdata.usgs.gov/deposit/json/W-Mo00481
233,Mo00280,,https://mrdata.usgs.gov/deposit/json/W-Mo00280
234,Mo00381,,https://mrdata.usgs.gov/deposit/json/W-Mo00381
235,Mo00372,,https://mrdata.usgs.gov/deposit/json/W-Mo00372
236,Mo00384,,https://mrdata.usgs.gov/deposit/json/W-Mo00384
237,Mo00385,,https://mrdata.usgs.gov/deposit/json/W-Mo00385
238,Mo00494,,https://mrdata.usgs.gov/deposit/json/W-Mo00494
239,Mo00424,,https://mrdata.usgs.gov/deposit/json/W-Mo00424
240,Mo00426,,https://mrdata.usgs.gov/deposit/json/W-Mo00426
241,Mo00428,,https://mrdata.usgs.gov/deposit/json/W-Mo00428
242,Mo00690,,https://mrdata.usgs.gov/deposit/json/W-Mo00690
243,Mo00269,,https://mrdata.usgs.gov/deposit/json/W-Mo00269
244,Mo00299,,https://mrdata.usgs.gov/deposit/json/W-Mo00299
245,Mo00304,,https://mrdata.usgs.gov/deposit/json/W-Mo00304
246,Mo00765,,https://mrdata.usgs.gov/deposit/json/W-Mo00765
247,Mo00266,,https://mrdata.usgs.gov/deposit/json/W-Mo00266
248,Mo00403,,https://mrdata.usgs.gov/deposit/json/W-Mo00403
249,Mo00509,,https://mrdata.usgs.gov/deposit/json/W-Mo00509
250,Mo00764,,https://mrdata.usgs.gov/deposit/json/W-Mo00764
251,Mo00718,,https://mrdata.usgs.gov/deposit/json/W-Mo00718
252,Mo00763,,https://mrdata.usgs.gov/deposit/json/W-Mo00763
253,Mo00703,,https://mrdata.usgs.gov/deposit/json/W-Mo00703
254,Mo00701,,https://mrdata.usgs.gov/deposit/json/W-Mo00701
255,Mo00702,,https://mrdata.usgs.gov/deposit/json/W-Mo00702
256,Mo00347,,https://mrdata.usgs.gov/deposit/json/W-Mo00347
257,Mo00361,,https://mrdata.usgs.gov/deposit/json/W-Mo00361
258,Mo00526,,https://mrdata.usgs.gov/deposit/json/W-Mo00526
259,Mo00531,,https://mrdata.usgs.gov/deposit/json/W-Mo00531
260,Mo00562,,https://mrdata.usgs.gov/deposit/json/W-Mo00562
261,Mo00563,,https://mrdata.usgs.gov/deposit/json/W-Mo00563
262,Mo00564,,https://mrdata.usgs.gov/deposit/json/W-Mo00564
263,Mo00548,,https://mrdata.usgs.gov/deposit/json/W-Mo00548
264,Mo00457,,https://mrdata.usgs.gov/deposit/json/W-Mo00457
265,Mo00458,,https://mrdata.usgs.gov/deposit/json/W-Mo00458
266,Mo00553,,https://mrdata.usgs.gov/deposit/json/W-Mo00553
267,Mo00415,,https://mrdata.usgs.gov/deposit/json/W-Mo00415
268,Mo00416,,https://mrdata.usgs.gov/deposit/json/W-Mo00416
269,Mo00417,,https://mrdata.usgs.gov/deposit/json/W-Mo00417
270,Mo00433,,https://mrdata.usgs.gov/deposit/json/W-Mo00433
271,Mo00769,,https://mrdata.usgs.gov/deposit/json/W-Mo00769
272,Mo00235,,https://mrdata.usgs.gov/deposit/json/W-Mo00235
273,Mo00283,,https://mrdata.usgs.gov/deposit/json/W-Mo00283
274,Mo00331,,https://mrdata.usgs.gov/deposit/json/W-Mo00331
275,Mo00345,,https://mrdata.usgs.gov/deposit/json/W-Mo00345
276,Mo00525,,https://mrdata.usgs.gov/deposit/json/W-Mo00525
277,Mo00516,,https://mrdata.usgs.gov/deposit/json/W-Mo00516
278,Mo00723,,https://mrdata.usgs.gov/deposit/json/W-Mo00723
279,Mo00766,,https://mrdata.usgs.gov/deposit/json/W-Mo00766
280,Mr00013,,https://mrdata.usgs.gov/deposit/json/W-Mr00013
281,Mr00059,,https://mrdata.usgs.gov/deposit/json/W-Mr00059
282,Mr00135,,https://mrdata.usgs.gov/deposit/json/W-Mr00135
283,Mr00137,,https://mrdata.usgs.gov/deposit/json/W-Mr00137
284,Mr00082,,https://mrdata.usgs.gov/deposit/json/W-Mr00082
285,Mr00060,,https://mrdata.usgs.gov/deposit/json/W-Mr00060
286,Mr00058,,https://mrdata.usgs.gov/deposit/json/W-Mr00058
287,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
288,Mo00404,,https://mrdata.usgs.gov/deposit/json/W-Mo00404
289,Mo00709,,https://mrdata.usgs.gov/deposit/json/W-Mo00709
290,Mo00527,,https://mrdata.usgs.gov/deposit/json/W-Mo00527
291,Mr00131,,https://mrdata.usgs.gov/deposit/json/W-Mr00131
292,Mr00031,,https://mrdata.usgs.gov/deposit/json/W-Mr00031
293,Mo00593,,https://mrdata.usgs.gov/deposit/json/W-Mo00593
294,Mr00038,,https://mrdata.usgs.gov/deposit/json/W-Mr00038
295,Mr00033,,https://mrdata.usgs.gov/deposit/json/W-Mr00033
296,Mo00506,,https://mrdata.usgs.gov/deposit/json/W-Mo00506
297,Mr00064,,https://mrdata.usgs.gov/deposit/json/W-Mr00064
298,Mr00030,,https://mrdata.usgs.gov/deposit/json/W-Mr00030
299,Mr00069,,https://mrdata.usgs.gov/deposit/json/W-Mr00069
300,Mo00262,,https://mrdata.usgs.gov/deposit/json/W-Mo00262
301,Mo00402,,https://mrdata.usgs.gov/deposit/json/W-Mo00402
302,Mr00065,,https://mrdata.usgs.gov/deposit/json/W-Mr00065
303,Mr00150,,https://mrdata.usgs.gov/deposit/json/W-Mr00150
304,Mr00171,,https://mrdata.usgs.gov/deposit/json/W-Mr00171
305,Mr00153,,https://mrdata.usgs.gov/deposit/json/W-Mr00153
306,Mo00266,,https://mrdata.usgs.gov/deposit/json/W-Mo00266
307,Mo00509,,https://mrdata.usgs.gov/deposit/json/W-Mo00509
308,Mo00765,,https://mrdata.usgs.gov/deposit/json/W-Mo00765
309,Mo00304,,https://mrdata.usgs.gov/deposit/json/W-Mo00304
310,Mo00299,,https://mrdata.usgs.gov/deposit/json/W-Mo00299
311,Mo00269,,https://mrdata.usgs.gov/deposit/json/W-Mo00269
312,Mr00152,,https://mrdata.usgs.gov/deposit/json/W-Mr00152
313,Mr00151,,https://mrdata.usgs.gov/deposit/json/W-Mr00151
314,Mr00134,,https://mrdata.usgs.gov/deposit/json/W-Mr00134
315,Mo00703,,https://mrdata.usgs.gov/deposit/json/W-Mo00703
316,Mr00133,,https://mrdata.usgs.gov/deposit/json/W-Mr00133
317,Mr00132,,https://mrdata.usgs.gov/deposit/json/W-Mr00132
318,Mo00702,,https://mrdata.usgs.gov/deposit/json/W-Mo00702
319,Mr00035,,https://mrdata.usgs.gov/deposit/json/W-Mr00035
320,Mr00124,,https://mrdata.usgs.gov/deposit/json/W-Mr00124
321,Mr00122,,https://mrdata.usgs.gov/deposit/json/W-Mr00122
322,Mr00079,,https://mrdata.usgs.gov/deposit/json/W-Mr00079
323,Mr00119,,https://mrdata.usgs.gov/deposit/json/W-Mr00119
324,Mr00123,,https://mrdata.usgs.gov/deposit/json/W-Mr00123
325,Mr00078,,https://mrdata.usgs.gov/deposit/json/W-Mr00078
326,Mr00120,,https://mrdata.usgs.gov/deposit/json/W-Mr00120
327,Mr00115,,https://mrdata.usgs.gov/deposit/json/W-Mr00115
328,Mr00116,,https://mrdata.usgs.gov/deposit/json/W-Mr00116
329,Mr00121,,https://mrdata.usgs.gov/deposit/json/W-Mr00121
330,Mr00117,,https://mrdata.usgs.gov/deposit/json/W-Mr00117
331,Mo00564,,https://mrdata.usgs.gov/deposit/json/W-Mo00564
332,Mo00548,,https://mrdata.usgs.gov/deposit/json/W-Mo00548
333,Mo00516,,https://mrdata.usgs.gov/deposit/json/W-Mo00516
334,Mr00177,,https://mrdata.usgs.gov/deposit/json/W-Mr00177
335,Mo00723,,https://mrdata.usgs.gov/deposit/json/W-Mo00723
336,Mr00138,,https://mrdata.usgs.gov/deposit/json/W-Mr00138
337,Mr00149,,https://mrdata.usgs.gov/deposit/json/W-Mr00149
338,Mo00404,,https://mrdata.usgs.gov/deposit/json/W-Mo00404
339,Mo00404,,https://mrdata.usgs.gov/deposit/json/W-Mo00404
340,Mo00405,,https://mrdata.usgs.gov/deposit/json/W-Mo00405
341,Mo00405,,https://mrdata.usgs.gov/deposit/json/W-Mo00405
342,Mo00405,,https://mrdata.usgs.gov/deposit/json/W-Mo00405
343,Mo00405,,https://mrdata.usgs.gov/deposit/json/W-Mo00405
344,Mo00527,,https://mrdata.usgs.gov/deposit/json/W-Mo00527
345,Mo00527,,https://mrdata.usgs.gov/deposit/json/W-Mo00527
346,Mo00527,,https://mrdata.usgs.gov/deposit/json/W-Mo00527
347,Mo00336,,https://mrdata.usgs.gov/deposit/json/W-Mo00336
348,Mo00336,,https://mrdata.usgs.gov/deposit/json/W-Mo00336
349,Mo00336,,https://mrdata.usgs.gov/deposit/json/W-Mo00336
350,Mo00650,,https://mrdata.usgs.gov/deposit/json/W-Mo00650
351,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
352,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
353,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
354,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
355,Mo00706,,https://mrdata.usgs.gov/deposit/json/W-Mo00706
356,Mo00707,,https://mrdata.usgs.gov/deposit/json/W-Mo00707
357,Mo00707,,https://mrdata.usgs.gov/deposit/json/W-Mo00707
358,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
359,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
360,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
361,Mo00708,,https://mrdata.usgs.gov/deposit/json/W-Mo00708
362,Mo00709,,https://mrdata.usgs.gov/deposit/json/W-Mo00709
363,Mo00700,,https://mrdata.usgs.gov/deposit/json/W-Mo00700
364,Mo00700,,https://mrdata.usgs.gov/deposit/json/W-Mo00700
365,Mo00499,,https://mrdata.usgs.gov/deposit/json/W-Mo00499
366,Mr00031,,https://mrdata.usgs.gov/deposit/json/W-Mr00031
367,Mo00693,,https://mrdata.usgs.gov/deposit/json/W-Mo00693
368,Mo00593,,https://mrdata.usgs.gov/deposit/json/W-Mo00593
369,Mo00593,,https://mrdata.usgs.gov/deposit/json/W-Mo00593
370,Mo00593,,https://mrdata.usgs.gov/deposit/json/W-Mo00593
371,Mr00033,,https://mrdata.usgs.gov/deposit/json/W-Mr00033
372,Mo00698,,https://mrdata.usgs.gov/deposit/json/W-Mo00698
373,Mo00698,,https://mrdata.usgs.gov/deposit/json/W-Mo00698
374,Mo00698,,https://mrdata.usgs.gov/deposit/json/W-Mo00698
375,Mr00030,,https://mrdata.usgs.gov/deposit/json/W-Mr00030
376,Mo00262,,https://mrdata.usgs.gov/deposit/json/W-Mo00262
377,Mo00262,,https://mrdata.usgs.gov/deposit/json/W-Mo00262
